0.26533672	0.05534265	0.10071042	-0.12680243	-0.33370098	0.20512165	0.035051778	-0.10307342	-0.18246621	-0.23561378	-0.24202202	-0.01689103	0.35938513	0.105133764	0.21773082
-0.15690278	0.039670292	-0.14406778	0.26695204	-0.044948254	-0.07893282	-0.2183653	-0.13753313	0.17635939	-0.123899065	-0.3468116	0.11267502	-0.18196718	0.118016034	0.09178795
-0.0047138734	0.11350474	-0.28132102	-0.3263331	-0.48489866	0.26182076	0.008265253	-0.16930626	-0.351989	-0.33887172	-0.45959082	0.12757854	0.15672125	0.35551783	0.42715666
-0.124622405	-0.021855135	0.22239585	0.009625362	-0.23470612	0.17080893	-0.047344815	-0.107400715	-0.3204851	-0.10894703	0.060959928	-0.06160244	0.02593084	0.21907668	0.25535834
-0.1856027	0.09072504	-0.2676417	-0.27960074	-0.24233471	-0.03046886	-0.06753188	-0.1758528	-0.20624685	-0.24921632	-0.2739183	-0.38273072	-0.039825983	-0.018771263	0.21891929
-0.47183028	0.1449742	0.08252962	-0.13977493	-0.48085862	0.27745044	0.45416686	-0.52736735	-0.26036912	-0.34697014	-0.19876169	-0.037109807	0.40946648	0.30150625	0.3050906
-0.026739808	0.28615245	-0.10954111	0.17904776	-0.3836987	0.37194973	-0.18852215	-0.29921547	-0.5144807	-0.19548255	0.0063784425	0.04193248	0.4871678	0.44681257	0.46345642
0.28295174	-0.10955052	0.30125594	-0.2558836	-0.09055595	-0.12803496	0.24596545	0.19751297	0.038124293	-0.14317952	-0.06419772	-0.13203298	-0.16532743	-0.1685839	-0.033748705
-0.39920256	0.24698968	-0.22397149	0.024452925	-0.42431933	0.22786249	0.13646275	-0.54919195	-0.36747622	-0.41173273	-0.25542387	-0.1979535	0.1965385	0.27471465	0.4501903
0.31367025	-0.04171582	-0.19597894	-0.054266345	0.09497311	0.2076902	0.14156818	-0.10267404	0.060779106	-0.119788714	-0.039358936	0.08061742	0.0062387707	0.10492513	-0.042293906
-0.2121787	0.21163033	-0.22426757	-0.1473312	-0.25723353	0.19733183	0.36598745	-0.4765492	0.060766604	-0.4669277	-0.37457615	-0.4817458	0.14242126	0.15160283	0.22634315
-0.56432414	0.22499341	0.1660867	0.031058945	-0.49099728	0.26508683	0.26021206	-0.6046143	-0.34667808	-0.46181697	-0.46989805	-0.048683617	0.40016717	0.103169814	0.45598975
-0.55383354	0.4904199	0.11532421	-0.073591635	-0.5425926	0.2845472	0.0734347	-0.57840484	-0.4184071	-0.5983746	-0.22156003	-0.044937234	0.46930858	0.23148775	0.36459404
0.04284507	0.051754512	-0.32306334	-0.12003354	0.20996419	-0.18231112	-0.3800588	0.2246593	0.13733211	-0.1858412	0.09684188	0.061336916	-0.24280456	-0.26843733	-0.24024758
-0.49360156	0.3897138	-0.027754106	0.028008498	-0.3770817	0.6729627	0.20458066	-0.45742136	-0.33659407	-0.53561467	-0.39063206	-0.2588887	0.28795537	0.36732867	0.42035273
0.039177485	0.16877456	0.22193982	-0.10035032	-0.27678248	-0.04781174	-0.0003570767	0.034958985	-0.10505415	-0.040296584	0.11009406	0.028142732	0.19135816	-0.038452238	0.26181534
0.12755658	-0.06172509	-0.30901644	0.17406951	-0.30990228	-0.12335004	-0.08624539	-0.088583075	-0.10991487	-0.04278868	-0.020447351	-0.19336738	-0.039824624	0.23937742	0.34933215
-0.18820684	0.14196743	0.036119666	-0.5181386	-0.050559975	-0.07334585	0.18905939	-0.100571916	0.013034812	-0.35171482	-0.37946805	0.19025676	-0.05671708	-0.26952556	-0.06914192
-0.15484929	0.22263138	-0.12689628	-0.12036631	-0.56229573	-0.041232828	-0.0076373634	-0.28012368	-0.40525284	-0.23961067	-0.47751606	-0.06717981	0.30703497	0.31741515	0.59121466
-0.09902732	0.15000631	-0.083878145	0.051238656	-0.22283475	-0.2307888	-0.23677404	-0.033023447	-0.10201909	0.18481706	-0.06269556	-0.020608293	0.17124878	0.12994035	0.10552888
-0.008618166	-0.14058197	-0.27104673	0.36965182	-0.12817164	0.24473901	-0.1470828	-0.15080954	-0.13701227	-0.13396467	0.02475718	-0.030022006	0.3549493	0.42453253	0.17110354
0.7466753	-0.44005156	0.19883199	-0.2708761	0.8655177	-0.19682688	-0.027819842	0.8528388	0.8370126	0.012913055	0.580208	-0.28725746	-0.6769479	-0.8775505	-0.767381
0.1764128	-0.08931224	0.22717175	-0.10460752	0.25406617	0.06532369	0.3089665	0.00040471862	0.20098068	0.036522493	0.16476873	-0.24414812	-0.20505613	-0.2045321	-0.1981048
-0.41425246	0.20181929	-0.09343108	-0.2521979	-0.5183821	0.26428643	0.30692554	-0.116597794	-0.16140246	-0.2607902	-0.35262346	0.11421037	0.26190835	0.12770705	0.41368616
0.0737624	0.13823155	-0.08839751	0.2246987	-0.38815102	0.06215609	-0.053915597	-0.056086935	-0.38895565	-0.12230416	-0.10292124	-0.19409467	0.13867387	0.17060614	0.27412906
-0.33525684	0.23689869	-0.34245935	-0.0675955	-0.023418812	0.1436247	-0.15050292	-0.23458599	0.09585673	-0.14159597	-0.51401335	0.0067314794	-0.008718001	0.0551119	0.12315795
-0.47450826	0.046762798	0.09275597	0.028974893	-0.5942974	0.079502486	0.28453383	-0.66634554	-0.44735244	-0.55061245	-0.38386062	-0.4750004	0.5254581	0.4139623	0.6585739
0.47316396	-0.29192472	0.082898974	-0.019085815	0.28927708	-0.30086935	0.08999163	0.321366	0.29852661	0.2729689	0.47393432	-0.106496304	-0.19408117	-0.39152348	-0.33397368
0.022502763	-0.024488451	-0.6260261	-0.041379157	0.08039362	-0.04004764	-0.011271558	0.19511718	0.012678515	-0.024002526	0.039680965	0.04038356	-0.24397175	-0.27840096	-0.07143713
-0.23417813	0.32214734	-0.23516577	-0.18108386	-0.42320374	0.17469567	0.029746773	-0.20167883	-0.25545046	-0.25774392	-0.088575274	-0.043851405	0.38732603	0.037304543	0.2686352
0.103502676	0.29005593	0.24129185	0.20538634	-0.28282928	0.1488213	0.21500643	0.07473991	-0.13705811	-0.27711302	-0.016869962	0.29888922	0.28745604	0.120171666	0.24323365
0.5123932	-0.27122745	0.0404938	0.06818469	0.32239956	-0.3739496	-0.37709987	0.595496	0.20303713	0.2235875	0.38405237	-0.1272471	-0.3740125	-0.47050333	-0.35080093
-0.08958507	0.1680263	-0.14498778	-0.033138882	-0.11274426	0.36647066	0.15573941	-0.2896018	-0.13623515	-0.43622634	-0.16913012	-0.083157636	0.12494669	0.004245312	0.12559725
-0.40212193	0.056302372	0.11331183	-0.11033634	-0.074884795	-0.22876877	0.07675784	-0.010601873	0.0945244	-0.14919226	-0.23818713	0.13881363	-0.18560013	-0.044061806	-0.012088871
-0.07139232	0.23202288	-0.24896042	-0.31764466	-0.47521892	0.3380209	-0.2154907	-0.16024265	-0.35136896	-0.23764081	-0.29531708	-0.0664574	0.34534565	0.2580515	0.45094317
-0.082864106	0.25640807	-0.21337132	-0.37821397	-0.29851097	0.09063435	-0.15867086	0.12036519	-0.15836509	-0.05788787	-0.12151599	-0.029446393	0.1672899	-0.148114	0.23732743
0.44523168	-0.37713987	-0.016760433	0.025845703	0.37690544	-0.46792072	-0.22013022	0.47113413	0.3804004	0.013993929	0.21089886	-0.10690923	-0.3909143	-0.4369698	-0.3658636
0.015905274	0.07882965	0.14895396	-0.021288367	-0.3787493	0.3653825	-0.021872386	-0.06863905	-0.4078407	-0.27827975	-0.235437	-0.12014684	0.04956376	0.40509176	0.34373814
-0.054414913	-0.41856828	-0.33879712	-0.032391477	0.18841514	-0.45633036	0.1417648	-0.0036523363	0.08316511	0.36743146	0.107149385	-0.08862542	0.0657204	-0.14171672	-0.1465891
0.16096343	-0.44968134	-0.20999615	0.214615	0.33585933	-0.5717943	-0.42017087	0.54168874	0.5093437	0.18629396	0.15387157	-0.18686606	-0.28826463	-0.5823862	-0.31639537
0.30489594	-0.4337744	0.41649425	0.07086827	0.28171942	-0.2476028	-0.11164763	0.41520363	0.16069005	0.2498316	0.33204612	-0.35644493	-0.24887894	-0.20175397	-0.23881617
-0.048403233	0.4293175	-0.33099592	-0.072720245	-0.21491356	0.2989188	0.06721341	-0.1632704	-0.3763983	-0.09706931	-0.027152698	0.30630425	0.38717097	0.23974197	0.3347783
0.11258685	0.3951743	0.06142747	-0.23219688	0.0487262	0.23126136	0.16375509	0.059314378	0.054285455	-0.113005795	-0.0013475518	0.06960745	-0.025768619	0.18680993	0.069046944
0.3651835	-0.38303152	0.0038526247	0.27302262	0.29913878	-0.78549504	-0.50945956	0.3771585	0.30661497	0.07214858	0.15153952	-0.116319	-0.36544	-0.51912785	-0.33479944
-0.37982938	0.16612624	-0.12981245	-0.13563937	-0.27033916	-0.034113985	0.042055354	-0.2393027	-0.3559822	0.0567253	-0.17632726	-0.11936589	0.3019816	0.15055637	0.22060235
0.11165221	0.5158555	-0.17449115	-0.11822886	-0.19490708	0.34504077	0.34343374	-0.2077725	-0.1692644	-0.1915179	-0.23862977	0.056649894	0.17240478	0.16047461	0.24745335
-0.1317351	0.2766129	-0.24391651	-0.09560371	-0.32048613	0.32964352	0.12163646	-0.2429966	-0.26900777	-0.41385102	-0.084774755	-0.12860574	0.16228408	0.38284022	0.26390374
-0.03797908	0.034738265	-0.23082425	-0.08287289	-0.15898477	-0.09653337	-0.028765181	0.028714672	-0.033181153	-0.15692066	-0.06781397	0.23637399	0.22752617	0.04466877	-0.00943026
0.10412596	-0.03170439	0.32799673	-0.25775966	-0.028969254	0.15607122	-0.2826563	0.1622785	0.16639501	-0.13698243	-0.09274467	-0.35486135	-0.18158504	-0.14148279	0.0051015625
-0.03591072	0.16413696	0.20612082	-0.22878428	-0.1535641	0.2951604	0.03509594	-0.19087657	-0.15395696	-0.12479371	-0.029238977	0.13628311	0.21478271	0.015687011	0.18598554
0.007728752	0.27059156	-0.06472492	-0.31509575	-0.3450597	0.051794827	0.081500135	-0.24447612	-0.18413192	-0.17319597	-0.14583665	0.27028647	0.1918128	0.25520688	0.3014955
0.03025937	0.2803022	0.28942823	-0.17623982	0.028391443	0.086898334	-0.010850759	0.037801307	0.011488742	-0.20011143	0.07427658	0.059129328	-0.017067978	0.07252877	0.010543339
0.20839877	0.3104127	-0.056685563	-0.056783866	-0.30237722	-0.056043632	-0.03231598	0.25929824	-0.18335374	-0.080881506	-0.03047965	0.083413884	0.027581366	0.02736987	0.1899386
-0.24211973	0.45334247	-0.3701192	-0.14078502	-0.38798153	0.22001678	0.32378632	-0.38347563	-0.31315595	-0.4073795	-0.28277928	-0.12543455	0.6265954	0.38179222	0.4090619
-0.031895176	0.04904197	-0.12457192	0.2860494	-0.34707513	-0.14617184	0.20041952	-0.11694086	0.086102664	-0.111499906	-0.35566333	0.04209649	0.11007699	0.34419152	0.3427053
-0.0019616336	0.15323794	0.060182545	-0.08101209	-0.09593473	0.03679265	-0.08968139	0.08057417	-0.24142724	0.15577246	0.15498276	0.04341687	0.17661901	0.010511021	0.11419262
-0.046424966	-0.033157554	-0.065214954	-0.0040195473	0.058870926	-0.0038568198	-0.23235768	0.023057742	0.20608677	0.061131652	-0.12211621	-0.13754906	-0.39192992	-0.022813937	-0.036444746
-0.26295134	0.23167527	-0.08087936	-0.25062576	-0.3493778	0.24493669	0.36920848	-0.37467712	-0.2566692	-0.4174871	-0.3836894	0.2824094	0.6710789	0.18505172	0.42146984
-0.21877608	0.27087936	-0.093520485	-0.2538789	0.04856372	0.09148879	-0.0028627035	-0.0012100257	0.12217295	-0.13937041	-0.12128089	0.30498862	0.27050135	0.13934565	-0.16416922
-0.41531026	0.35462475	0.18172744	-0.32021427	-0.21703084	-0.09800502	0.43541077	-0.15352131	-0.04517869	-0.18524414	-0.2289013	-0.11978295	0.10142728	0.10188315	0.10348273
0.31228957	-0.3031474	-0.03310803	-0.19586721	0.25029927	-0.44533202	-0.37119785	0.28901473	0.20452005	-0.051823787	0.156677	0.34306276	-0.2572235	-0.2447171	-0.32887688
0.46309677	0.076435864	-0.06911575	-0.37746733	-0.034924805	0.06077105	0.057531003	0.40731427	-0.043935034	-0.16069737	-0.12344404	0.35067964	-0.09364849	-0.29143992	0.0061555626
-0.007990367	0.039405152	-0.27764952	-0.099066325	0.1915177	0.32527113	-0.10660419	0.085066184	0.25381488	-0.24601378	-0.014812566	-0.022194374	-0.071778335	-0.09584729	-0.23781559
-0.01259215	0.28377926	-0.060231756	-0.1085857	-0.113636464	0.417401	0.20936313	-0.07421983	0.00739508	-0.32609555	-0.30178508	0.12822698	0.05778348	0.09458316	0.10858426
-0.35405204	0.15189125	-0.2237075	0.13129587	-0.29698184	-0.004255413	0.028559469	-0.37932232	-0.1412077	-0.18322611	-0.3662782	-0.12921944	-0.07236631	0.19495113	0.12863262
0.19967358	-0.13826698	0.08781727	-0.15788054	0.337064	0.09238521	0.015626179	0.14339416	0.31674856	-0.031103538	0.16850956	-0.27103984	-0.24186462	-0.12788802	-0.20611797
-0.0031684174	0.076540254	-0.19938527	-0.01925869	-0.050160896	0.28857154	0.19464852	-0.055092048	0.10620713	-0.058345385	-0.2710402	-0.15543191	-0.0826618	0.12352626	0.039662544
-0.041683517	0.28545657	-0.010860251	-0.39724135	-0.5152182	-0.043008093	-0.13106115	-0.17334758	-0.30432168	-0.025692027	-0.0888369	-0.21984358	0.2974005	0.20530617	0.2751816
-0.18091498	0.22135273	-0.36414465	-0.08522301	-0.2763117	-0.22065786	0.025924236	-0.11160528	-0.13257647	-0.06833381	-0.2777419	0.0154169565	0.13351938	-0.050549846	0.27570403
-0.11249491	0.54214007	-0.19924304	-0.3245395	-0.26206097	-0.03322201	0.024212085	-0.011555543	-0.28107977	-0.20150362	-0.3463705	0.34756827	0.21419172	-0.24608886	0.11941489
-0.07367583	0.27061072	-0.026985954	-0.23934363	0.098409474	0.29174912	0.113697946	-0.28594643	-0.02733621	-0.18558326	-0.40016598	0.113023475	0.05556898	0.14070657	0.03540596
0.25845802	0.28728795	0.073771745	-0.20670374	-0.068229645	0.030279873	-2.2514618e-05	0.3024806	-0.11222275	-0.15110578	0.058655486	0.4356286	0.116624914	-0.15035276	-0.00072888273
-0.0038293563	0.00621668	0.046333775	0.22841437	-0.49100173	0.18447798	-0.07499231	-0.1507621	-0.5031698	-0.24817164	-0.02393829	-0.17668194	0.30766353	0.25820252	0.5653425
0.06405707	-0.13172686	0.12287961	-0.2053622	-0.036451586	0.11555408	-0.20643927	-0.015106319	0.07242308	-0.12204843	0.05469411	-0.17297961	0.0009965339	-0.03432732	0.14433204
-0.14816417	-0.011715284	-0.0440151	0.08540921	-0.50790673	0.12106855	-0.38315383	-0.23950571	-0.5883905	-0.2847177	-0.11028194	-0.071672335	0.31769592	0.25602823	0.52053034
-0.15631914	-0.062280662	-0.08436448	0.17805369	0.021067992	-0.16935104	-0.31305528	0.14411834	0.14044748	-0.108570576	-0.09459186	0.29369444	-0.14110759	-0.13518545	-0.02996431
-0.035420824	0.12114571	0.035771687	0.33116883	-0.55570763	0.28742924	0.0724246	-0.43541476	-0.42967182	-0.35414258	-0.116947174	-0.064585805	0.30095154	0.6810589	0.5880675
0.30021387	0.1544584	0.19315296	-0.14994481	-0.21923983	0.04088297	0.089549765	0.034471232	-0.18455072	-0.23003636	-0.08035165	-0.3345081	-0.03812296	-0.016984377	0.29655933
0.2526735	-0.1567741	-0.27136117	0.025790202	0.25450173	-0.09884945	0.008374516	0.23333773	0.07450962	0.32460257	0.19749075	0.027498955	-0.20171407	-0.19434088	-0.1762117
-0.3619498	0.41621876	0.18772934	-0.30225962	-0.16597123	0.27728054	0.26272976	-0.2681535	-0.20563756	-0.27408978	-0.31786954	-0.077790394	0.18682578	0.1440124	0.23516142
0.042856477	0.12991188	-0.048163753	0.0026691013	-0.13836211	0.44215924	0.26173002	-0.21219705	-0.46045643	-0.12548417	0.04839846	0.26153803	0.44580126	0.21759021	0.27522895
-0.29962024	0.16754286	-0.007822593	-0.18191327	-0.24926262	0.014126066	-0.3923947	-0.02265765	-0.22862907	0.040346958	-0.10497259	0.16191208	0.2263918	0.19951138	0.32378715
-0.21620366	-0.021560129	-0.3205057	0.29155654	-0.18604615	-0.16899036	-0.21923979	-0.011266073	-0.060010996	-0.024983333	-0.2724026	-0.06933572	-0.050184283	0.15658411	0.10471645
0.29173923	-0.2757985	0.24179298	-0.33278954	0.43622768	-0.17620824	-0.085530624	0.16624486	0.32068184	0.56480354	0.48745674	-0.14615521	-0.2289293	-0.25677627	-0.36475062
0.21401435	0.15544924	-0.24929908	0.19953963	-0.116514556	0.022690486	0.13951835	-0.032975968	-0.09826761	-0.119587414	-0.19477113	-0.2541979	0.072207354	0.052009583	0.11491552
0.08152579	0.071020946	-0.054054163	-0.14543617	-0.20533994	0.19306295	0.28544474	-0.26797643	-0.4734868	-0.22434574	0.1481306	-0.15628605	0.25262737	0.5381931	0.21374573
0.3418235	-0.28183776	0.08743299	-0.23609537	0.48432967	-0.42930636	-0.022400547	0.14168419	0.5028704	0.38847035	0.17035195	-0.4282878	-0.3882136	-0.361482	-0.49711925
-0.24561366	0.035773713	-0.0058000344	0.1923038	-0.16593741	0.1541322	0.16238602	-0.31388646	-0.16138117	-0.39614904	-0.14474611	0.108403005	-0.01165902	0.48237473	0.3673078
-0.11924126	-0.014153976	0.32426727	0.03312117	-0.23152246	0.13012302	0.0539349	-0.2611885	-0.2991034	-0.26465118	-0.28486124	-0.114534676	0.046910413	0.3817451	0.2781644
-0.24059007	0.38099238	0.23878527	-0.085666776	-0.4140578	-0.07265153	0.29450184	0.019373346	-0.3631881	-0.1568999	-0.12373429	-0.055744372	0.28573078	-0.0534853	0.3726437
-0.19436347	0.25745344	-0.14636794	0.13806008	-0.42598322	0.1746785	0.105316125	-0.2035625	-0.37914646	-0.2819356	-0.26689148	-0.081021875	0.49460885	0.3414484	0.5026789
0.11866277	0.13129534	0.13525625	0.11995262	0.0830081	0.21981734	-0.2997897	0.11811036	0.019266335	-0.23776153	0.01822138	-0.060239512	-0.31324372	-0.03282875	-0.06528055
0.11983047	-0.23276028	-0.10821345	0.06362826	0.3389464	-0.24525653	-0.041197583	-0.0062274328	0.26606646	0.20061685	0.1258959	-0.40748966	-0.22056265	0.03279098	-0.4269075
-0.26628914	0.09217059	-0.06331435	0.0485258	-0.21108365	0.06879274	-0.06187081	-0.24723399	-0.17235848	-0.1766822	-0.20250614	-0.29939097	0.07118495	0.10866174	0.20214985
0.08071791	-0.122686654	0.17523813	0.033633582	0.40995482	-0.2385866	-0.18730877	0.29694733	0.39217344	0.24429479	0.06823711	-0.018899057	-0.25464407	-0.41410142	-0.3608732
0.40201637	-0.16569224	0.33586007	-0.16010047	0.4449514	-0.23307298	-0.24591917	0.34212577	0.5227216	-0.14420065	0.15966247	0.14211492	-0.62832403	-0.51263255	-0.49245524
-0.029594593	-0.042433627	-0.1394008	0.2550488	-0.25492716	0.107082605	-0.009225489	-0.1717554	-0.28774923	-0.15470812	-0.096803926	0.01007432	0.2311731	0.32562354	0.33745992
-0.083339386	0.19165187	-0.07256942	0.07848378	-0.61414456	0.31471664	-0.105384804	-0.38017923	-0.3883834	-0.45447233	-0.15050296	0.0873759	0.4424725	0.3848356	0.5832133
0.19007564	-0.282667	0.28077474	0.020238332	0.050328463	-0.30167288	0.071536675	0.32111576	0.07708442	0.13976906	0.2922803	0.16348054	0.10685752	-0.265037	-0.035265233
-0.101387076	0.07899497	-0.026195297	0.2319692	-0.23601863	0.30548573	-0.041256126	-0.26564667	-0.32684743	-0.30442798	-0.3809725	-0.14018899	0.3071746	0.42645118	0.38380495
0.015144514	0.17630315	-0.03554722	0.21395941	-0.27699804	0.106460616	0.07847145	-0.004131262	-0.22678794	-0.17514794	-0.20243438	0.032627128	0.15331756	0.03823398	0.22424583
0.07809313	-0.2703076	0.15328826	0.15355784	0.001900889	0.1466672	0.16595313	-0.009364862	-0.047889166	0.09923478	0.0840002	-0.079020664	0.2509757	0.00039561008	0.114611834
-0.38377354	0.43018886	-0.2279762	-0.06993184	-0.20109035	0.08033373	0.2810268	0.018916683	-0.17364615	-0.067580484	-0.12969778	0.25957212	0.43306446	0.20887478	0.22898646
0.09924163	0.25412092	-0.046083175	0.19811352	-0.073606394	0.09616643	0.19606642	0.052802727	-0.07089199	-0.050239645	-0.233298	0.025062487	0.082186535	0.03820623	0.069373086
-0.06960757	0.3425498	0.12604155	0.021314459	-0.34332144	0.41198662	-0.0829188	-0.28113756	-0.48200843	-0.23536164	-0.1973077	-0.047007278	0.437864	0.43914688	0.44634977
-0.3744354	0.32843506	0.10095313	-0.24675566	-0.14796723	0.29344085	0.17975314	-0.32935503	0.0012552002	-0.27330312	-0.1678334	-0.13467953	0.30848277	0.3039283	0.18355243
0.09645663	0.21045987	-0.048081476	-0.31165618	-0.1869253	0.10439149	0.045572974	-0.10613842	-0.061490163	-0.24243847	-0.22439137	-0.04711233	-0.050536938	0.34152326	0.23270695
0.19716834	0.06281782	0.05944123	-0.191573	0.31914762	0.10064764	-0.4025703	0.17075458	0.1545812	-0.025007682	-0.044251006	-0.25178057	-0.12278119	-0.20228405	-0.30355096
0.02136622	0.020715127	0.04053036	0.25839818	-0.060892463	0.2625328	0.009547174	-0.18355209	-0.12293118	-0.12885253	-0.0724172	-0.30293682	0.092103764	0.2336364	0.072217576
0.27723965	0.011755486	0.13188776	-0.048298426	0.28260964	0.11197705	0.010493839	0.14870116	-0.08167502	0.05848222	0.2192372	0.25857055	0.010604307	-0.058024477	-0.14712137
-0.024122983	0.02785222	0.22552353	0.11058217	0.021849807	0.002452835	-0.1358543	0.10926601	0.03273631	0.019568292	0.005608916	-0.17410995	-0.13979785	0.07083203	0.11560486
-0.28254068	0.41148663	-0.2405157	-0.049782652	-0.17465197	-0.036845274	0.008413002	-0.21887241	0.013724919	-0.41502973	-0.44573298	-0.0049804477	-0.16675068	-0.11894486	0.08937079
-0.25313294	0.14840974	-0.10972238	-0.17127638	-0.3419075	-0.077473134	0.20505467	-0.0732333	-0.047376443	-0.35145324	-0.3995704	0.18279856	0.05736384	0.113806784	0.2635649
-0.13048114	-0.011620825	-0.1823365	-0.033236567	-0.19026868	-0.24951378	0.09953369	-0.16218033	-0.05680222	-0.37635744	-0.24053241	0.14881529	-0.101185456	0.19157736	0.102848604
0.27961063	0.14566968	0.3806928	0.04340199	-0.017182931	0.18054935	0.22828719	-0.10339019	-0.27422717	0.03287627	0.20476753	-0.09232687	0.050293762	0.14810537	0.15603945
-0.17377508	-0.15209484	0.24335071	0.30648002	-0.27426764	-0.060987134	-0.12820849	-0.16782919	-0.26626527	0.08359438	-0.008548862	-0.29337212	0.10273191	0.0869768	0.22368108
-0.0666781	-0.17699407	-0.042460304	0.26660517	-0.57731116	0.046471976	-0.030113136	-0.29855782	-0.29088476	-0.39665738	-0.32400006	-0.11044975	0.33918184	0.31319356	0.5237699
-0.10310459	0.2991506	-0.350529	-0.0068818517	-0.035596997	-0.038010288	-0.26130363	0.025983764	-0.067723885	-0.23390244	-0.46177262	0.19846065	0.0727185	-0.05198764	-0.0018396799
-0.07947939	0.11650733	0.3629294	0.09775014	-0.20358345	0.045310725	-0.013114327	-0.10604786	-0.13813683	-0.15908718	-0.17259806	0.11274866	-0.1200224	0.04820152	0.1801486
0.09567888	-0.19996348	0.19713102	-0.105958425	0.08434157	-0.052082684	0.03260591	0.15830359	0.20415698	0.28127918	0.13946484	-0.19745605	-0.1580257	-0.17859192	-0.14084926
-0.23477566	0.17359032	0.14973208	0.1914752	-0.10116204	0.14091946	0.3531419	-0.319945	-0.12984595	-0.46627226	-0.083049856	-0.10802302	0.12637582	0.45808876	0.1133181
0.03483543	-0.36724833	-0.20334437	-0.0031368216	0.020132545	-0.42060956	-0.11497956	0.3891417	0.0072338856	0.22756448	0.26031718	0.20851022	-0.12582654	-0.33241168	-0.07239944
-0.39295518	0.3050654	-0.10714549	-0.25496176	-0.5834232	0.2735896	0.085329644	-0.41019568	-0.2652514	-0.5910602	-0.5671055	-0.44565752	0.39657232	0.3836706	0.6165511
0.15442313	-0.03807592	0.29728988	-0.34198976	0.060492013	0.12963344	0.095580965	0.19730505	0.17166403	-0.14192365	-0.051706858	-0.33947098	-0.16887467	-0.17269064	-0.073320076
0.014580115	0.4945448	-0.02242485	-0.30424532	-0.036143817	0.32156637	0.13709256	-0.14198948	-0.3171361	-0.1862346	-0.05677265	0.26247764	0.36103222	0.41431037	0.25634792
-0.16165698	0.015415353	-0.10817495	-0.1757458	0.15252773	0.061257485	0.118558295	-0.22871247	0.371226	0.0042348746	-0.24932025	-0.058111083	-0.19192825	0.10661451	-0.2284915
0.00601746	0.26245826	-0.334328	-0.036425885	0.069732875	0.10977546	0.17264242	-0.111706294	0.3213241	-0.2966515	-0.3533786	-0.022145292	-0.2642543	0.06048894	-0.008988791
-0.21160679	0.21113542	0.0023067119	0.06370485	-0.4696095	0.25359684	-0.024470013	-0.22018053	-0.3708029	-0.25438347	-0.18596293	-0.27151418	0.21565816	0.26453862	0.5132777
-0.2971935	0.36621004	-0.18205057	-0.15928777	-0.5890504	0.36781484	0.33962372	-0.2925197	-0.24136968	-0.32065302	-0.37298778	0.06001123	0.20062217	0.17797047	0.43207434
-0.31524393	0.2798725	-0.017920049	-0.22232996	-0.49150962	0.1578405	0.13328429	-0.47194374	-0.35503092	-0.31394002	-0.25747943	-0.09869588	0.35173184	0.308934	0.45042786
